Name,Full Address,Street,Municipality,Categories,Price,Phone,Claimed,Review Count,Average Rating,Review Url,Cid,Featured Image,Latitude,Longitude,Website,Domain,Opening Hours,Google Knowledge Url,Kgmid,Google Maps Url,Place Id,Emails,Facebook Links,Instagram Links,Youtube Links,Tiktok Links,Linkedin Links,Twitter Links,Yelp Links,Pinterest Links,Search Keyword
Network Handlers: A Software Development Company,"373 Broadway b17, New York, NY 10013",373 Broadway b17,"New York, NY 10013","Software company, Computer consultant, Human resource consulting, Internet marketing service, Payroll service, Web hosting company",,(334) 227-2771,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ7dWhR7Q43YgRdNh1dILUgj4&authuser=0&hl=en&gl=US,4504396234088634484,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8eJ-wOJ-LcMoN-zA6LadZw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=307.75015&pitch=0&thumbfov=100,40.717850999999996,-74.003438,www.networkhandlers.com/,networkhandlers.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1ygltgj8z,/g/1ygltgj8z,https://www.google.com/maps?cid=4504396234088634484,ChIJ7dWhR7Q43YgRdNh1dILUgj4,,,,,,,,,,IT services company in United States of America
App Development USA,"349 5th Ave, New York, NY 10016",349 5th Ave,"New York, NY 10016",Software company,,+44 917 477 8991,YES,,,https://search.google.com/local/reviews?placeid=ChIJ7eEfnFJZwokRGmPKV-59ezE&authuser=0&hl=en&gl=US,3565581992622449434,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bt3pEPW7ltQkbvhHSBHwUg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=124.8668&pitch=0&thumbfov=100,40.7481164,-73.9843674,app-development-usa.ueniweb.com/?utm_campaign=gmb,ueniweb.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11lg3pz9wd,/g/11lg3pz9wd,https://www.google.com/maps?cid=3565581992622449434,ChIJ7eEfnFJZwokRGmPKV-59ezE,,,,,,,,,,IT services company in United States of America
Datadog,"New York Times Bldg, 620 8th Ave, New York, NY 10018",New York Times Bldg,620 8th Ave,Software company,,(866) 329-4466,YES,,4.7,https://search.google.com/local/reviews?placeid=ChIJDXedeKZZwokRlJIflUPW_hY&authuser=0&hl=en&gl=US,1656997298671948436,,40.756086599999996,-73.9901119,www.datadoghq.com/,datadoghq.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/12hn_p6wt,/g/12hn_p6wt,https://www.google.com/maps?cid=1656997298671948436,ChIJDXedeKZZwokRlJIflUPW_hY,,,,,,,,,,IT services company in United States of America
Acrisure Cyber Services,"55 W 39th St Floor 12, New York, NY 10018",55 W 39th St Floor 12,"New York, NY 10018","Computer support and services, Business to business service, Computer consultant, Computer networking service, Computer security service, Software company",,(212) 710-2338,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJufR-rSH9ZUARVKipXHwekoU&authuser=0&hl=en&gl=US,9624788873123571796,,40.7528431,-73.9847935,acrisurecyber.com/,acrisurecyber.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1q6j4tgk4,/g/1q6j4tgk4,https://www.google.com/maps?cid=9624788873123571796,ChIJufR-rSH9ZUARVKipXHwekoU,,,,,,,,,,IT services company in United States of America
A1 Tech USA,"18-20 Woodbine St, Ridgewood, NY 11385",18-20 Woodbine St,"Ridgewood, NY 11385",Software company,,(516) 855-3443,YES,,,https://search.google.com/local/reviews?placeid=ChIJiZK0lAJdwokRJ9vW_inZTL4&authuser=0&hl=en&gl=US,13712573739828697895,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EPknbi1mV1nwb1Mb5aU5zQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=132.9374&pitch=0&thumbfov=100,40.7027029,-73.90625,a1techusa.com/,a1techusa.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11sgdp_29n,/g/11sgdp_29n,https://www.google.com/maps?cid=13712573739828697895,ChIJiZK0lAJdwokRJ9vW_inZTL4,,,,,,,,,,IT services company in United States of America
Ana-Data Consulting Inc,"515-517 Jefferson St, Hoboken, NJ 07030",515-517 Jefferson St,"Hoboken, NJ 07030",Software company,,(201) 324-3910,YES,,4,https://search.google.com/local/reviews?placeid=ChIJN-r3NKlQwokRT6a-1dCpbbY&authuser=0&hl=en&gl=US,13145349601768678991,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9V5cj6CRaX_PEmx1ByfHCA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=150.65291&pitch=0&thumbfov=100,40.744011799999996,-74.03661,www.anadata.com/,anadata.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/113dn31fy,/g/113dn31fy,https://www.google.com/maps?cid=13145349601768678991,ChIJN-r3NKlQwokRT6a-1dCpbbY,,,,,,,,,,IT services company in United States of America
IT Solution,"54 NJ-12, Flemington, NJ 08822",54 NJ-12,"Flemington, NJ 08822",Software company,,(908) 800-0393,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ1YwLPoTxw4kRHDev7f348SQ&authuser=0&hl=en&gl=US,2662182624250771228,,40.5012701,-74.8640404,,,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f77ybl54,/g/11f77ybl54,https://www.google.com/maps?cid=2662182624250771228,ChIJ1YwLPoTxw4kRHDev7f348SQ,,,,,,,,,,IT services company in United States of America
IT Dimensions,"35-37 36th St, Astoria, NY 11106",35-37 36th St,"Astoria, NY 11106",Software company,,(718) 777-3710,NO,,5,https://search.google.com/local/reviews?placeid=ChIJSSIJMdRfwokR03c3WVvZ2XY&authuser=0&hl=en&gl=US,8564115152783767507,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3gD86_A1eT78NTkV1LEjkw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=126.49929&pitch=0&thumbfov=100,40.755167799999995,-73.9251007,www.itdimensions.com/,itdimensions.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11gxgtlc1_,/g/11gxgtlc1_,https://www.google.com/maps?cid=8564115152783767507,ChIJSSIJMdRfwokR03c3WVvZ2XY,,,,,,,,,,IT services company in United States of America
Ace IT Solutions,"88 Greenway Blvd, Elmont, NY 11003",88 Greenway Blvd,"Elmont, NY 11003",Software company,,+44 20 3432 6754,YES,,,https://search.google.com/local/reviews?placeid=ChIJWUNmGo0peIoRYvWEkQuski0&authuser=0&hl=en&gl=US,3283876243992540514,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bnIitVSHIUQUcujWh9DpKg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=12.122292&pitch=0&thumbfov=100,40.686173499999995,-73.7110268,www.ace-it-solutions.com/,ace-it-solutions.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11w4gqd1x5,/g/11w4gqd1x5,https://www.google.com/maps?cid=3283876243992540514,ChIJWUNmGo0peIoRYvWEkQuski0,,,,,,,,,,IT services company in United States of America
Indglobal Digital- Magento Ecommerce Website | Web Development Company New York USA,"IndGlobal Digital, 99 Wall St Suite 2605, New York, NY 10005",IndGlobal Digital,99 Wall St Suite 2605,"Software company, Business to business service, Consultant, E commerce agency, E-commerce service, Graphic designer, Internet marketing service, Marketing agency, Web hosting company, Website designer",,(302) 261-5290,YES,,5,https://search.google.com/local/reviews?placeid=ChIJrfJp8nhbwokR2kYx9eIfwCo&authuser=0&hl=en&gl=US,3080497204758136538,,40.7049069,-74.00723649999999,www.indglobaldigital.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,indglobaldigital.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11fmzs8wcx,/g/11fmzs8wcx,https://www.google.com/maps?cid=3080497204758136538,ChIJrfJp8nhbwokR2kYx9eIfwCo,,,,,,,,,,IT services company in United States of America
ItCraft - Mobile App Development | IOS & Android,"347 5th Ave suite 1402-118, New York, NY 10016",347 5th Ave suite 1402-118,"New York, NY 10016",Software company,,(646) 630-9053,YES,,5,https://search.google.com/local/reviews?placeid=ChIJT0qgZ2lZwokRGC84qItQH2Q&authuser=0&hl=en&gl=US,7214573688823754520,,40.748071499999995,-73.98458,itcraftapps.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_NY,itcraftapps.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11h94wnlf0,/g/11h94wnlf0,https://www.google.com/maps?cid=7214573688823754520,ChIJT0qgZ2lZwokRGC84qItQH2Q,,,,,,,,,,IT services company in United States of America
NexusTek,"42 W 38th St 3rd Floor, New York, NY 10018",42 W 38th St 3rd Floor,"New York, NY 10018","Computer support and services, Computer consultant, Computer networking service, Computer security service, Information services, Telecommunications service provider",,(212) 391-1411,YES,,5,https://search.google.com/local/reviews?placeid=ChIJyZpIP6pZwokRhhlbOjazTQs&authuser=0&hl=en&gl=US,814504153112582534,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9YXQWN_BpOrnQ5EKBwdgYA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=207.64453&pitch=0&thumbfov=100,40.7515309,-73.9847935,www.nexustek.com/,nexustek.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1thzptl4,/g/1thzptl4,https://www.google.com/maps?cid=814504153112582534,ChIJyZpIP6pZwokRhhlbOjazTQs,,,,,,,,,,IT services company in United States of America
U & A IT Consulting Corp.,"430 W Merrick Rd Unit 1, Valley Stream, NY 11580",430 W Merrick Rd Unit 1,"Valley Stream, NY 11580",Software company,,,NO,,,https://search.google.com/local/reviews?placeid=ChIJm0MlbXBkwokRkMDbq6vs4vw&authuser=0&hl=en&gl=US,18222387264361316496,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G1g--cg5b5hZfm8Q8N2F1g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=86.977325&pitch=0&thumbfov=100,40.6683494,-73.7133571,uandaitconsultingcorp.com/,uandaitconsultingcorp.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11y8rtgbv4,/g/11y8rtgbv4,https://www.google.com/maps?cid=18222387264361316496,ChIJm0MlbXBkwokRkMDbq6vs4vw,,,,,,,,,,IT services company in United States of America
United Software Developers Inc,"2913 Ave V, Brooklyn, NY 11229",2913 Ave V,"Brooklyn, NY 11229",Software company,,(212) 840-5091,YES,,5,https://search.google.com/local/reviews?placeid=ChIJpyNndmREwokRP4P0zRhmCHs&authuser=0&hl=en&gl=US,8865448123199423295,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wJAmgZuJW56pmjR1igTNSA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=337.51752&pitch=0&thumbfov=100,40.598386,-73.9419868,www.usdsoftware.com/,usdsoftware.com,,https://www.google.com/search?kgmid=/g/1tggbwr9,/g/1tggbwr9,https://www.google.com/maps?cid=8865448123199423295,ChIJpyNndmREwokRP4P0zRhmCHs,,,,,,,,,,IT services company in United States of America
"RK Software, Inc.","36-36 33rd St Suite # 210, Long Island City, NY 11106",36-36 33rd St Suite # 210,"Long Island City, NY 11106","Software company, E-commerce service, Web hosting company, Website designer",,(718) 786-9338,NO,,4,https://search.google.com/local/reviews?placeid=ChIJv2QQbS9fwokRnJr4qqj6NX0&authuser=0&hl=en&gl=US,9022393030836525724,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mznHWTXk8WnxTb2Sw_uzjw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.12692&pitch=0&thumbfov=100,40.754896699999996,-73.92919359999999,www.rksoftwareinc.com/,rksoftwareinc.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1v_vttrs,/g/1v_vttrs,https://www.google.com/maps?cid=9022393030836525724,ChIJv2QQbS9fwokRnJr4qqj6NX0,,,,,,,,,,IT services company in United States of America
NexusTek,"42 W 38th St 3rd Floor, New York, NY 10018",42 W 38th St 3rd Floor,"New York, NY 10018","Computer support and services, Computer consultant, Computer networking service, Computer security service, Information services, Telecommunications service provider",,(212) 391-1411,YES,,5,https://search.google.com/local/reviews?placeid=ChIJyZpIP6pZwokRhhlbOjazTQs&authuser=0&hl=en&gl=US,814504153112582534,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9YXQWN_BpOrnQ5EKBwdgYA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=207.64453&pitch=0&thumbfov=100,40.7515309,-73.9847935,www.nexustek.com/,nexustek.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1thzptl4,/g/1thzptl4,https://www.google.com/maps?cid=814504153112582534,ChIJyZpIP6pZwokRhhlbOjazTQs,,,,,,,,,,IT services company in United States of America
IT Dimensions,"35-37 36th St, Astoria, NY 11106",35-37 36th St,"Astoria, NY 11106",Software company,,(718) 777-3710,NO,,5,https://search.google.com/local/reviews?placeid=ChIJSSIJMdRfwokR03c3WVvZ2XY&authuser=0&hl=en&gl=US,8564115152783767507,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3gD86_A1eT78NTkV1LEjkw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=126.49929&pitch=0&thumbfov=100,40.755167799999995,-73.9251007,www.itdimensions.com/,itdimensions.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11gxgtlc1_,/g/11gxgtlc1_,https://www.google.com/maps?cid=8564115152783767507,ChIJSSIJMdRfwokR03c3WVvZ2XY,,,,,,,,,,IT services company in United States of America
"Quantum Computer Systems, Inc.","1407 Broadway # 520, New York, NY 10018",1407 Broadway # 520,"New York, NY 10018","Software company, Computer store",,(212) 279-6400,YES,,5,https://search.google.com/local/reviews?placeid=ChIJw-b2natZwokRpTko5us68Ok&authuser=0&hl=en&gl=US,16857038190100887973,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=evf4QvCjrfJuX42-s7g2gg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=294.55692&pitch=0&thumbfov=100,40.7534083,-73.987422,www.iqcs.com/,iqcs.com,,https://www.google.com/search?kgmid=/g/1tpn3h1j,/g/1tpn3h1j,https://www.google.com/maps?cid=16857038190100887973,ChIJw-b2natZwokRpTko5us68Ok,,,,,,,,,,IT services company in United States of America
Inova Software Inc.,"15 Maiden Ln # 908, New York, NY 10038",15 Maiden Ln # 908,"New York, NY 10038",Software company,,(212) 608-0771,YES,,5,https://search.google.com/local/reviews?placeid=ChIJrYCueBhawokRpZyjQhPxfY4&authuser=0&hl=en&gl=US,10267627790499290277,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fsf5R5fBLBvlUaP88js4sA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=46.48821&pitch=0&thumbfov=100,40.7095517,-74.0092775,inova.io/,inova.io,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1hc3qt2_x,/g/1hc3qt2_x,https://www.google.com/maps?cid=10267627790499290277,ChIJrYCueBhawokRpZyjQhPxfY4,,,,,,,,,,IT services company in United States of America
Ana-Data Consulting Inc,"515-517 Jefferson St, Hoboken, NJ 07030",515-517 Jefferson St,"Hoboken, NJ 07030",Software company,,(201) 324-3910,YES,,4,https://search.google.com/local/reviews?placeid=ChIJN-r3NKlQwokRT6a-1dCpbbY&authuser=0&hl=en&gl=US,13145349601768678991,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9V5cj6CRaX_PEmx1ByfHCA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=150.65291&pitch=0&thumbfov=100,40.744011799999996,-74.03661,www.anadata.com/,anadata.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/113dn31fy,/g/113dn31fy,https://www.google.com/maps?cid=13145349601768678991,ChIJN-r3NKlQwokRT6a-1dCpbbY,,,,,,,,,,IT services company in United States of America
IT Computer Support,"1441 Broadway Suite 5057, New York, NY 10018",1441 Broadway Suite 5057,"New York, NY 10018",Computer support and services,,(212) 242-2949,YES,,4.8,https://search.google.com/local/reviews?placeid=ChIJQdlwe8BZwokRjHVQcJQE3fs&authuser=0&hl=en&gl=US,18148667108958958988,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OS_5Dp7_OabhvmtMjEXovg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=290.65146&pitch=0&thumbfov=100,40.755006699999996,-73.9871739,itcomputersupportnewyork.com/,itcomputersupportnewyork.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1tdn9lh4,/g/1tdn9lh4,https://www.google.com/maps?cid=18148667108958958988,ChIJQdlwe8BZwokRjHVQcJQE3fs,,,,,,,,,,IT services company in United States of America
Colocation America,"60 Hudson St 9th floor, New York, NY 10013",60 Hudson St 9th floor,"New York, NY 10013","Telecommunications service provider, Computer consultant",,(347) 430-4178,YES,,3.9,https://search.google.com/local/reviews?placeid=ChIJIU1Qth9awokRTTwoN8HWzKU&authuser=0&hl=en&gl=US,11947160036849499213,,40.717723,-74.008299,www.colocationamerica.com/data-center-locations/new-york.htm,colocationamerica.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/1tdx5159,/g/1tdx5159,https://www.google.com/maps?cid=11947160036849499213,ChIJIU1Qth9awokRTTwoN8HWzKU,,,,,,,,,,IT services company in United States of America
| IT | Tech Support |,"64 Bleecker St Suite 105, New York, NY 10012",64 Bleecker St Suite 105,"New York, NY 10012",Business networking company,,(347) 292-1292,YES,,5,https://search.google.com/local/reviews?placeid=ChIJU7QqOMZFwokR-UVCKXreJco&authuser=0&hl=en&gl=US,14566293186059322873,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dPhhhQ4XD176CiaAGhpd6Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=206.80598&pitch=0&thumbfov=100,40.7261749,-73.9954592,,,,https://www.google.com/search?kgmid=/g/11p3hzk7_f,/g/11p3hzk7_f,https://www.google.com/maps?cid=14566293186059322873,ChIJU7QqOMZFwokR-UVCKXreJco,,,,,,,,,,IT services company in United States of America
Hubspire,"1216 Broadway 2nd floor, New York, NY 10001",1216 Broadway 2nd floor,"New York, NY 10001","Software company, Consultant, Design agency, Graphic designer, Website designer",,(646) 791-1223,YES,,5,https://search.google.com/local/reviews?placeid=ChIJPx4DmBZawokRabStdUgabAk&authuser=0&hl=en&gl=US,678946542340387945,,40.746561,-73.9882228,www.hubspire.com/?utm_campaign=gmb,hubspire.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11ckr57gy7,/g/11ckr57gy7,https://www.google.com/maps?cid=678946542340387945,ChIJPx4DmBZawokRabStdUgabAk,,,,,,,,,,IT services company in United States of America
inecta Food ERP,"225 Broadway, New York, NY 10007",225 Broadway,"New York, NY 10007",Software company,,(845) 800-3358,YES,,4.4,https://search.google.com/local/reviews?placeid=ChIJ3ThK7uZbwokRbbxYPJAw-qo&authuser=0&hl=en&gl=US,12320213126671285357,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EaiURTTuTSnNfhLgk7cf4Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=294.3367&pitch=0&thumbfov=100,40.711726999999996,-74.0086627,www.inecta.com/,inecta.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f7923_vz,/g/11f7923_vz,https://www.google.com/maps?cid=12320213126671285357,ChIJ3ThK7uZbwokRbbxYPJAw-qo,,,,,,,,,,IT services company in United States of America
MongoDB,"1633 Broadway 38th floor, New York, NY 10019",1633 Broadway 38th floor,"New York, NY 10019",Software company,,(844) 666-4632,NO,,4.6,https://search.google.com/local/reviews?placeid=ChIJ6WooklRYwokR80ayU272MYc&authuser=0&hl=en&gl=US,9741838422690121459,,40.7620791,-73.9846099,www.mongodb.com/,mongodb.com,,https://www.google.com/search?kgmid=/g/11cn9hw418,/g/11cn9hw418,https://www.google.com/maps?cid=9741838422690121459,ChIJ6WooklRYwokR80ayU272MYc,,,,,,,,,,IT services company in United States of America
United Software Developers Inc,"2913 Ave V, Brooklyn, NY 11229",2913 Ave V,"Brooklyn, NY 11229",Software company,,(212) 840-5091,YES,,5,https://search.google.com/local/reviews?placeid=ChIJpyNndmREwokRP4P0zRhmCHs&authuser=0&hl=en&gl=US,8865448123199423295,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wJAmgZuJW56pmjR1igTNSA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=337.51752&pitch=0&thumbfov=100,40.598386,-73.9419868,www.usdsoftware.com/,usdsoftware.com,,https://www.google.com/search?kgmid=/g/1tggbwr9,/g/1tggbwr9,https://www.google.com/maps?cid=8865448123199423295,ChIJpyNndmREwokRP4P0zRhmCHs,,,,,,,,,,IT services company in United States of America
Ace IT Solutions,"88 Greenway Blvd, Elmont, NY 11003",88 Greenway Blvd,"Elmont, NY 11003",Software company,,+44 20 3432 6754,YES,,,https://search.google.com/local/reviews?placeid=ChIJWUNmGo0peIoRYvWEkQuski0&authuser=0&hl=en&gl=US,3283876243992540514,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bnIitVSHIUQUcujWh9DpKg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=12.122292&pitch=0&thumbfov=100,40.686173499999995,-73.7110268,www.ace-it-solutions.com/,ace-it-solutions.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11w4gqd1x5,/g/11w4gqd1x5,https://www.google.com/maps?cid=3283876243992540514,ChIJWUNmGo0peIoRYvWEkQuski0,,,,,,,,,,IT services company in United States of America
Colocation America,"275 Hartz Wy #1st, Secaucus, NJ 07094",275 Hartz Wy #1st,"Secaucus, NJ 07094","Telecommunications service provider, Computer consultant",,(201) 203-7927,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ8f86OStYwokRv0vEy_8S5Mo&authuser=0&hl=en&gl=US,14619831180196072383,,40.777817999999996,-74.075909,www.colocationamerica.com/,colocationamerica.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/1ygb7nfl5,/g/1ygb7nfl5,https://www.google.com/maps?cid=14619831180196072383,ChIJ8f86OStYwokRv0vEy_8S5Mo,,,,,,,,,,IT services company in United States of America
LTIMindtree,"Grand Central West, 1140 6th Ave 9th floor, New York, NY 10036",Grand Central West,1140 6th Ave 9th floor,Software company,,(732) 248-6111,YES,,5,https://search.google.com/local/reviews?placeid=ChIJVVP346FZwokR9JvuDD81yV8&authuser=0&hl=en&gl=US,6902106448838171636,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jKIBR-7RfpbTuim7bbYLWg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=30.904226&pitch=0&thumbfov=100,40.756127,-73.98255,www.ltimindtree.com/,ltimindtree.com,,https://www.google.com/search?kgmid=/g/11j3jqbxsp,/g/11j3jqbxsp,https://www.google.com/maps?cid=6902106448838171636,ChIJVVP346FZwokR9JvuDD81yV8,,,,,,,,,,IT services company in United States of America
Datadog,"New York Times Bldg, 620 8th Ave, New York, NY 10018",New York Times Bldg,620 8th Ave,Software company,,(866) 329-4466,YES,,4.7,https://search.google.com/local/reviews?placeid=ChIJDXedeKZZwokRlJIflUPW_hY&authuser=0&hl=en&gl=US,1656997298671948436,,40.756086599999996,-73.9901119,www.datadoghq.com/,datadoghq.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/12hn_p6wt,/g/12hn_p6wt,https://www.google.com/maps?cid=1656997298671948436,ChIJDXedeKZZwokRlJIflUPW_hY,,,,,,,,,,IT services company in United States of America
End Point Corporation,"215 Park Ave S #2014, New York, NY 10003",215 Park Ave S #2014,"New York, NY 10003","Web hosting company, Computer consultant, Computer support and services, Engineering consultant, Information services",,(212) 929-6923,YES,,5,https://search.google.com/local/reviews?placeid=ChIJMfJvOqFZwokRCTCOk8YypC8&authuser=0&hl=en&gl=US,3432924644423643145,,40.7368375,-73.9883799,www.endpointdev.com/,endpointdev.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1tgw5yqr,/g/1tgw5yqr,https://www.google.com/maps?cid=3432924644423643145,ChIJMfJvOqFZwokRCTCOk8YypC8,,,,,,,,,,IT services company in United States of America
New York Software Developers,"80 Broad St #500, New York, NY 10004",80 Broad St #500,"New York, NY 10004",Software company,,(212) 221-1348,YES,,4.5,https://search.google.com/local/reviews?placeid=ChIJLwvrBbBYwokRowr6ooGhVjg&authuser=0&hl=en&gl=US,4059609692278229667,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XZHVz4mMz_fj9B0Jllye0Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=270.73767&pitch=0&thumbfov=100,40.7043392,-74.0117909,www.newyorksoftwaredevelopers.com/,newyorksoftwaredevelopers.com,Sunday(2026-02-01): [9 AM–6 PM],https://www.google.com/search?kgmid=/g/11byydyw9k,/g/11byydyw9k,https://www.google.com/maps?cid=4059609692278229667,ChIJLwvrBbBYwokRowr6ooGhVjg,,,,,,,,,,IT services company in United States of America
USAS Technologies,"197 NJ-18 #304, East Brunswick, NJ 08816",197 NJ-18 #304,"East Brunswick, NJ 08816",Software company,,(732) 333-1400,NO,,,https://search.google.com/local/reviews?placeid=ChIJGUvM3RzGw4kR06ru4Lji-eA&authuser=0&hl=en&gl=US,16211237617372408531,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AAJlsfSWllAtYPFPhBAW5w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=42.33277&pitch=0&thumbfov=100,40.4689032,-74.40901699999999,www.usastechnologies.com/,usastechnologies.com,,https://www.google.com/search?kgmid=/g/11c58p6bbl,/g/11c58p6bbl,https://www.google.com/maps?cid=16211237617372408531,ChIJGUvM3RzGw4kR06ru4Lji-eA,,,,,,,,,,IT services company in United States of America
New York Technology Company,"400 Kelby St suite 603, Fort Lee, NJ 07024",400 Kelby St suite 603,"Fort Lee, NJ 07024","Telecommunications engineer, Telecommunications equipment supplier, Telecommunications service provider, Video conferencing equipment supplier, Video conferencing service",,(800) 282-7081,YES,,4.6,https://search.google.com/local/reviews?placeid=ChIJX2Th_axZwokRRL-z9vuTU2Y&authuser=0&hl=en&gl=US,7373399725320683332,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jum1t6jmuNpoG7yH3AdDmA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=188.87933&pitch=0&thumbfov=100,40.8564163,-73.973773,www.nytechco.com/,nytechco.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11c555s7b1,/g/11c555s7b1,https://www.google.com/maps?cid=7373399725320683332,ChIJX2Th_axZwokRRL-z9vuTU2Y,,,,,,,,,,IT services company in United States of America
DivergeIT,"2980 Columbia St, Torrance, CA 90503",2980 Columbia St,"Torrance, CA 90503","Computer support and services, Business management consultant, Business networking company, Computer consultant, Computer networking service, Computer security service, Computer service, Data recovery service, Database management company, Software company",,(310) 765-7200,YES,,4.9,https://search.google.com/local/reviews?placeid=ChIJ387lBCy1woARbvnmhlYOyUY&authuser=0&hl=en&gl=US,5100623817767057774,,33.84359,-118.33973809999999,www.divergeit.com/,divergeit.com,Sunday(2026-01-25): [Closed],https://www.google.com/search?kgmid=/g/11d_x5qz37,/g/11d_x5qz37,https://www.google.com/maps?cid=5100623817767057774,ChIJ387lBCy1woARbvnmhlYOyUY,,,,,,,,,,IT services company in United States of America
